event_key,SQLDATE,EventCode,status,verdict,grade,title,reason,used_url,source_url
1186970534,2024-07-13,150,OK_ORIGINAL,AMBIGUOUS,MEDIUM,RIMPAC a demonstration of US hegemony,"기사는 RIMPAC 훈련을 언급하며 중국을 가상의 적으로 간주하지만, 직접적으로 양안(중국-대만) 간의 군사 사건을 다루기보다는 미국의 군사적 영향력과 서방 국가들의 전략에 대한 비판에 초점을 맞추고 있습니다.",http://europe.chinadaily.com.cn/a/202407/13/WS6691db81a31095c51c50ddc6.html,http://europe.chinadaily.com.cn/a/202407/13/WS6691db81a31095c51c50ddc6.html
1281621069,2025-12-31,194,OK_ORIGINAL,MATCH,HIGH,China fires rockets off Taiwan’s coast during massive military drill | Honolulu Star-Advertiser,"기사는 중국이 대만 해안 근처에 로켓을 발사하고 대규모 군사 훈련을 실시했다고 보도하며, 이는 중화기 무력충돌(CAMEO 코드 194)에 해당합니다.",https://www.staradvertiser.com/2025/12/30/breaking-news/china-fires-rockets-off-taiwans-coast-in-massive-military-drill/,https://www.staradvertiser.com/2025/12/30/breaking-news/china-fires-rockets-off-taiwans-coast-in-massive-military-drill/
1281672428,2025-12-31,190,OK_ORIGINAL,AMBIGUOUS,MEDIUM,Why China is riled up by US firms' arms sales to Taiwan,"기사는 미국이 대만에 무기를 판매하여 중국이 격분하고 있다는 내용을 다루고 있으며, 이는 잠재적인 군사적 긴장을 야기할 수 있지만, 기사 본문에는 실제 재래식 무력 사용이 발생했다는 직접적인 언급은 없습니다.",https://www.the-star.co.ke/news/world/2025-12-31-why-china-is-riled-up-by-us-firms-arms-sales-to-taiwan,https://www.the-star.co.ke/news/world/2025-12-31-why-china-is-riled-up-by-us-firms-arms-sales-to-taiwan
1281657851,2025-12-31,150,OK_ORIGINAL,MATCH,HIGH,Taipei says over 200 aircrafts flew around Taiwanese territory during China's military exercise,"기사는 중국이 대만 영토 주변에서 군사 훈련을 실시하고 있으며, 이는 CAMEO 코드 150의 '군사 태세' 분류와 일치하는 행위입니다.",https://www.prokerala.com/news/articles/a1713359.html,https://www.prokerala.com/news/articles/a1713359.html
1281652752,2025-12-31,150,OK_ORIGINAL,MATCH,HIGH,China's Drills Around Taiwan Touched The 24-mile Special Zone For The First Time,"기사는 중국의 대만 주변 군사 훈련이 24마일 특별 해양 구역에 진입했으며, 이는 군사적 위협과 긴장 고조를 보여주는 명백한 군사 태세에 해당하므로 GDELT 분류와 일치합니다.",https://charter97.org/en/news/2025/12/31/668451/,https://charter97.org/en/news/2025/12/31/668451/
1281660434,2025-12-31,150,OK_ORIGINAL,MATCH,HIGH,Spokesperson statement on China's military exercise around Taiwan,"기사는 중국의 대만 주변 군사 훈련에 대해 언급하며, 이는 CAMEO 코드 150의 '군사 태세'에 해당합니다.",https://www.globalsecurity.org/wmd/library/news/taiwan/2025/taiwan-251230-eeas01.htm,https://www.globalsecurity.org/wmd/library/news/taiwan/2025/taiwan-251230-eeas01.htm
1281679785,2025-12-31,150,OK_ORIGINAL,MATCH,HIGH,China announces it has ‘successfully completed’ military exercises near Taiwan,"기사는 중국이 대만 인근에서 군사 훈련을 완료했다고 발표한 내용을 다루고 있으며, 이는 '군사 태세'에 해당하는 양안 군사 사건으로 분류할 수 있습니다.",https://www.shropshirestar.com/world-news/2025/12/31/china-announces-it-has-successfully-completed-military-exercises-near-taiwan/,https://www.shropshirestar.com/world-news/2025/12/31/china-announces-it-has-successfully-completed-military-exercises-near-taiwan/
1281671629,2025-12-31,190,OK_ORIGINAL,MISMATCH,LOW,Why China is riled up by US firms' arms sales to Taiwan,"기사는 미국과 중국 간의 군사 사건이 아닌, 미국 기업의 대만 무기 판매와 이에 대한 중국의 외교적 반발을 다루고 있어 GDELT의 '재래식 무력 사용' 분류와 일치하지 않습니다.",https://www.the-star.co.ke/news/world/2025-12-31-why-china-is-riled-up-by-us-firms-arms-sales-to-taiwan,https://www.the-star.co.ke/news/world/2025-12-31-why-china-is-riled-up-by-us-firms-arms-sales-to-taiwan
1281602716,2025-12-31,194,OK_ORIGINAL,MATCH,HIGH,China launches largest military drills off Taiwan in 8 months with live-fire exercises caught on camera,기사는 중국이 대만 인근에서 대규모 실탄 사격 훈련을 실시하며 중화기를 사용하는 군사 행동을 묘사하고 있어 CAMEO 코드 194(중화기 무력충돌)와 일치합니다.,https://www.foxnews.com/world/china-launches-largest-military-drills-taiwan-8-months-live-fire-exercises-caught-camera,https://www.foxnews.com/world/china-launches-largest-military-drills-taiwan-8-months-live-fire-exercises-caught-camera
1281660416,2025-12-31,150,OK_ORIGINAL,MATCH,HIGH,90 PLA warplanes cross Taiwan Strait median line as China stages drills,"기사에서 중국 PLA의 대규모 군사 훈련과 대만 해협 중간선을 넘는 90대의 군용기 출현을 언급하고 있어, 이는 '군사 태세(military posturing)'에 해당합니다.",https://www.globalsecurity.org/wmd/library/news/taiwan/2025/taiwan-251230-cna09.htm,https://www.globalsecurity.org/wmd/library/news/taiwan/2025/taiwan-251230-cna09.htm
1207923343,2024-11-04,151,OK_ORIGINAL,MATCH,HIGH,"Taiwan reports 44 aircraft, 6 vessels and 1 ship from China around it's country",기사는 중국 군용기의 대만 방공식별구역 진입 및 경계 태세 강화 내용을 상세히 보도하여 GDELT의 '경계 수준 강화' 분류와 일치합니다.,https://news.webindia123.com/news/Articles/World/20241104/4252431.html,https://news.webindia123.com/news/Articles/World/20241104/4252431.html
1207924184,2024-11-04,154,OK_ORIGINAL,MATCH,HIGH,"Taiwan reports 44 aircraft, 6 vessels and 1 ship from China around it's country","기사는 중국 군용기 및 선박이 대만 주변 및 대만해협 중간선을 넘어 진입한 사건을 상세히 보도하고 있으며, 이는 군사 동원 및 증강 활동으로 분류되는 CAMEO 코드 154와 일치합니다.",https://news.webindia123.com/news/Articles/World/20241104/4252431.html,https://news.webindia123.com/news/Articles/World/20241104/4252431.html
1057343088,2022-08-05,194,OK_ORIGINAL,MISMATCH,LOW,"10 things you need to know today: August 5, 2022","기사는 미국 내 경찰의 총격 사건과 러시아에서 발생한 마약 혐의로 기소된 미국 농구 선수의 재판에 관한 내용으로, 양안 군사 사건과 전혀 관련이 없습니다.",https://theweek.com/briefing/daily-briefing/1015693/10-things-you-need-to-know-today-august-5-2022,https://theweek.com/briefing/daily-briefing/1015693/10-things-you-need-to-know-today-august-5-2022
1057269168,2022-08-05,193,OK_WAYBACK,MISMATCH,LOW,'If China dares to launch an invasion of Taiwan then..': Taiwanese MP hits out at Beijing over military drills,"기사는 중국의 대만 침공 가능성과 미사일 발사에 대해 언급하고 있으나, 소형화기 충돌(small-arms clash)이라는 특정 사건 유형과는 직접적으로 일치하지 않습니다.",http://web.archive.org/web/20220805072315/https://www.dnaindia.com/world/report-taiwanese-mp-wang-ting-yu-warnschina-if-it-try-to-invade-taiwan-2973963,https://www.dnaindia.com/world/report-taiwanese-mp-wang-ting-yu-warnschina-if-it-try-to-invade-taiwan-2973963
1057250957,2022-08-05,194,OK_ORIGINAL,MATCH,HIGH,China fires missiles in ‘unprecedented’ drills around Taiwan,"기사는 중국이 대만 주변 해역에 탄도 미사일을 발사한 군사 훈련에 대해 설명하고 있으며, 이는 중화기를 사용한 무력 충돌 사건과 일치합니다.",https://island.lk/china-fires-missiles-in-unprecedented-drills-around-taiwan/,https://island.lk/china-fires-missiles-in-unprecedented-drills-around-taiwan/
1057343084,2022-08-05,150,OK_WAYBACK,MATCH,MEDIUM,"China halts climate, military ties over Pelosi Taiwan visit",기사는 대만 방문에 대한 대응으로 중국이 군사적 긴장을 고조시키고 군사 훈련을 실시하는 내용을 다루고 있어 GDELT의 '군사 태세' 분류와 일치합니다.,http://web.archive.org/web/20220805140846/https://www.ctinsider.com/news/article/China-summons-European-diplomats-over-statement-17353425.php,https://www.ctinsider.com/news/article/China-summons-European-diplomats-over-statement-17353425.php
1057288014,2022-08-05,194,OK_ORIGINAL,MATCH,HIGH,China sends warships and jets close to Taiwan and sparks alert in Japan as tensions rise - Local News 8,"기사는 중국과 대만 간의 군사 훈련, 군함 및 항공기 배치, 대만 방공식별구역 침범 등 중화기를 동반한 군사적 충돌과 관련된 내용을 구체적으로 묘사하고 있어 CAMEO 코드 194와 일치합니다.",https://localnews8.com/news/2022/08/04/china-fires-missiles-over-taiwan-for-first-time-as-beijing-retaliates-against-pelosi-visit/,https://localnews8.com/news/2022/08/04/china-fires-missiles-over-taiwan-for-first-time-as-beijing-retaliates-against-pelosi-visit/
1057250958,2022-08-05,194,OK_ORIGINAL,MATCH,HIGH,China fires missiles in ‘unprecedented’ drills around Taiwan,"기사는 중국이 대만 주변에서 탄도 미사일을 발사하는 군사 훈련에 대한 내용으로, GDELT 분류 유형인 '중화기 무력충돌(armed clash, heavy weapons)'과 부합합니다.",https://island.lk/china-fires-missiles-in-unprecedented-drills-around-taiwan/,https://island.lk/china-fires-missiles-in-unprecedented-drills-around-taiwan/
1057262103,2022-08-05,194,OK_ORIGINAL,MATCH,HIGH,China sends warships and jets close to Taiwan and sparks alert in Japan as tensions rise | CNN,"기사는 중국과 대만 간의 군사 훈련, 군함 및 항공기 배치, 그리고 대만의 경고 및 방어 태세 강화를 묘사하며, 이는 중화기를 동반한 무력 충돌에 해당하므로 CAMEO 코드 194와 일치합니다.",https://edition.cnn.com/2022/08/04/asia/china-taiwan-pelosi-japan-tensions-intl-hnk/,https://edition.cnn.com/2022/08/04/asia/china-taiwan-pelosi-japan-tensions-intl-hnk/
1057275473,2022-08-05,195,OK_ORIGINAL,MATCH,HIGH,"Taiwan slams ‘evil neighbor’ China after missiles fly over island | The Asahi Shimbun: Breaking News, Japan News and Analysis","기사는 중국이 대만 상공으로 미사일을 발사한 사건을 보도하고 있으며, 이는 GDELT의 '공중무기 사용(air weapons)' 분류 유형과 일치합니다.",https://www.asahi.com/ajw/articles/14688169,https://www.asahi.com/ajw/articles/14688169
1057306852,2022-08-05,194,OK_WAYBACK,MISMATCH,LOW,Some nationalists felt China did too little to counter Pelosi. Beijing wants to change their minds,"기사는 펠로시 의장의 대만 방문에 대한 중국의 정치적, 수사적 반응에 초점을 맞추고 있으며, 중화기를 동반한 실제 무력 충돌 사건을 다루고 있지 않습니다.",http://web.archive.org/web/20220805092405/https://www.gwinnettdailypost.com/news/some-nationalists-felt-china-did-too-little-to-counter-pelosi-beijing-wants-to-change-their/article_ad51e7c9-95fb-517c-9ec1-858c0c55133c.html,https://www.gwinnettdailypost.com/news/some-nationalists-felt-china-did-too-little-to-counter-pelosi-beijing-wants-to-change-their/article_ad51e7c9-95fb-517c-9ec1-858c0c55133c.html
1057289702,2022-08-05,195,OK_ORIGINAL,MATCH,HIGH,Taiwan slams ‘evil neighbor’ China after missiles fly over island,"기사 본문에서 중국이 대만 주변 해역으로 미사일을 발사했으며, 이 중 일부는 대만 수도 타이베이를 넘어갔다고 명시하고 있어 CAMEO 코드 195: 공중무기 사용과 일치합니다.",https://newsinfo.inquirer.net/1641545/taiwan-slams-evil-neighbour-china-after-missiles-fly-over-island,https://newsinfo.inquirer.net/1641545/taiwan-slams-evil-neighbour-china-after-missiles-fly-over-island
1057262106,2022-08-05,194,OK_ORIGINAL,MATCH,HIGH,China sends warships and jets close to Taiwan and sparks alert in Japan as tensions rise | CNN,"기사는 중국과 대만 간의 군사 훈련, 군함 및 항공기 이동, 대만 군대의 대응, 중화기(미사일 시스템) 언급 등을 상세히 묘사하고 있어 CAMEO 코드 194(중화기 무력충돌)와 일치합니다.",https://edition.cnn.com/2022/08/04/asia/china-taiwan-pelosi-japan-tensions-intl-hnk/,https://edition.cnn.com/2022/08/04/asia/china-taiwan-pelosi-japan-tensions-intl-hnk/
1057277066,2022-08-05,150,OK_ORIGINAL,MATCH,HIGH,Do Not ‘Manufacture a Crisis’: Antony Blinken Tells China Amid Military Drill Because of Nancy Pelosi Taiwan Visit,"기사는 중국의 대만 인근 미사일 발사 및 군사 훈련과 관련된 내용을 다루고 있으며, 이는 GDELT의 '군사 태세(military posturing)' 분류와 일치합니다.",http://www.hngn.com/articles/243657/20220804/antony-blinken-china-taiwan-nancy-pelosi-taiwan.htm,http://www.hngn.com/articles/243657/20220804/antony-blinken-china-taiwan-nancy-pelosi-taiwan.htm
1057310114,2022-08-05,194,NOTFOUND,-,UNVERIFIED,,본문 확보 실패,,http://www.arirang.co.kr/News/News_View.asp?sys_lang=Eng&nseq=305146
1057262100,2022-08-05,150,OK_ORIGINAL,MATCH,HIGH,US labels China missile launch an 'overreaction' to Pelosi Taiwan trip,"기사는 중국이 대만 방문에 대한 '과잉 대응'으로 탄도 미사일을 발사한 사건을 다루고 있으며, 이는 군사 태세(military posturing)라는 GDELT 분류와 부합합니다.",https://www.skynews.com.au/world-news/united-states/white-house-accuses-china-of-choosing-to-overreact-by-launching-ballistic-missiles-near-taiwan-in-response-to-nancy-pelosis-visit/news-story/d6bcabcf06136d71d76241e89505ea01,https://www.skynews.com.au/world-news/united-states/white-house-accuses-china-of-choosing-to-overreact-by-launching-ballistic-missiles-near-taiwan-in-response-to-nancy-pelosis-visit/news-story/d6bcabcf06136d71d76241e89505ea01
1057277071,2022-08-05,194,OK_ORIGINAL,MATCH,HIGH,China Launches Its Largest-Ever Military Drills Near Taiwan After Pelosi Visit,"기사는 중국이 대만 해협에서 실시한 대규모 군사 훈련과 미사일 발사를 상세히 묘사하고 있어, 중화기를 동원한 무력 충돌에 해당하므로 CAMEO 코드 194와 일치합니다.",https://news.antiwar.com/2022/08/04/china-launches-its-largest-ever-military-drills-near-taiwan-after-pelosi-visit/,https://news.antiwar.com/2022/08/04/china-launches-its-largest-ever-military-drills-near-taiwan-after-pelosi-visit/
1057278580,2022-08-05,150,OK_ORIGINAL,MATCH,HIGH,China says military drills around Taiwan are 'necessary' reaction to US 'provocation' - NewZimbabwe.com,"기사는 미국 의원의 대만 방문에 대한 중국의 반응으로 대만 주변 해협에서 군사 훈련을 실시하고 있다고 보도하며, 이는 GDELT의 '군사 태세' 분류와 일치합니다.",https://www.newzimbabwe.com/china-says-military-drills-around-taiwan-are-necessary-reaction-to-us-provocation/,https://www.newzimbabwe.com/china-says-military-drills-around-taiwan-are-necessary-reaction-to-us-provocation/
1057245553,2022-08-05,194,OK_WAYBACK,AMBIGUOUS,MEDIUM,Taiwan Faces Urgent Fighter Pilot Shortage as Xi Tests Defenses,"기사는 대만 주변의 중국 군사 활동 증가를 다루지만, 중화기를 동반한 직접적인 무력 충돌보다는 조우 및 훈련에 더 초점을 맞추고 있어 CAMEO 코드 194(중화기 무력충돌)와 정확히 일치하는지 애매합니다.",http://web.archive.org/web/20220804235134/http://www.msn.com/en-us/news/world/taiwan-faces-urgent-fighter-pilot-shortage-as-xi-tests-defenses/ar-AA10iUBG,http://www.msn.com/en-us/news/world/taiwan-faces-urgent-fighter-pilot-shortage-as-xi-tests-defenses/ar-AA10iUBG
